chr12	56521820	56596193	+	RBMS2	56569982	0
chr12	56595596	56636379	-	BAZ2A	0	56617530
chr12	56638175	56645984	-	ATP5F1B	0	56645963
chr12	56663341	56688408	-	PTGES3	0	56673065
chr12	56712428	56727197	-	NACA	0	56713680
chr12	56731580	56752323	-	PRIM1	0	56752298
chr12	56752161	56787790	+	HSD17B6	56773853	0
chr12	56923133	56934408	-	SDR9C7	0	56934261
chr12	56951431	56958319	-	RDH16	0	56957462
chr12	56994492	56998447	+	GPR182	56996961	0
chr12	56998836	57006546	-	ZBTB39	0	57004917
chr12	57010000	57028883	-	TAC3	0	57015797
chr12	57028517	57050765	-	MYO1A	0	57048323
chr12	57055643	57078791	-	NEMP1	0	57078745
chr12	57089094	57095476	+	NAB2	57089272	0
chr12	57095408	57129100	-	STAT6	0	57107239
chr12	57128493	57213351	+	LRP1	57128965	0
chr12	57216794	57226449	+	NXPH4	57216970	0
chr12	57229711	57234935	+	SHMT2	57230833	0
chr12	57234903	57240692	-	NDUFA4L2	0	57237085
chr12	57243453	57251187	-	STAC3	0	57246848
chr12	57253762	57431005	-	R3HDM2	0	57283935
chr12	57434784	57452062	+	INHBC	57434887	0
chr12	57455307	57459280	+	INHBE	57455537	0
chr12	57459785	57472268	+	GLI1	57464864	0
chr12	57472264	57488814	-	ARHGAP9	0	57477662
chr12	57488068	57517569	+	MARS	57488091	0
chr12	57516588	57521737	-	DDIT3	0	57517406
chr12	57522824	57530148	+	MBD6	57524304	0
chr12	57530102	57547331	-	DCTN2	0	57547063
chr12	57550044	57586633	+	KIF5A	57550272	0
chr12	57591174	57603418	+	PIP4K2C	57591290	0
chr12	57604622	57609804	+	DTX3	57606865	0
chr12	57610180	57617245	+	ARHGEF25	57613270	0
chr12	57619910	57626151	+	SLC26A10	57620221	0
chr12	57623409	57633239	-	B4GALNT1	0	57632132
chr12	57693955	57721557	+	OS9	57694162	0
chr12	57723761	57742157	-	AGAP2	0	57738246
chr12	57745023	57750219	+	TSPAN31	57745155	0
chr12	57747727	57752447	-	CDK4	0	57749211
chr12	57755103	57760411	+	MARCH9	57757934	0
chr12	57762334	57767078	-	CYP27B1	0	57767041
chr12	57768471	57772119	-	METTL1	0	57772083
chr12	57771492	57782541	+	EEF1AKMT3	57780509	0
chr12	57782761	57808071	+	TSFM	57782802	0
chr12	57797376	57816471	-	AVIL	0	57816040
chr12	57819927	57846729	-	CTDSP2	0	57824274
chr12	57941577	57959148	+	ATP23	57941702	0
chr12	58872149	58920522	-	LRIG3	0	58919482
chr12	59596029	59789855	+	SLC16A7	59704802	0
chr12	61708259	62258823	-	TAFA2	0	61753714
chr12	62260338	62417431	+	USP15	62260415	0
chr12	62466817	62600476	+	MON2	62467208	0
chr12	62643994	62935150	-	PPM1H	0	62934736
chr12	63142759	63150942	-	AVPR1A	0	63150836
chr12	63558913	63668577	-	DPY19L2	0	63668393
chr12	63779803	63809558	+	RXYLT1	63805271	0
chr12	63844700	64162217	+	SRGAP1	63984000	0
chr12	64186316	64222296	-	C12orf66	0	64222237
chr12	64264762	64391192	-	C12orf56	0	64390565
chr12	64404392	64451125	+	XPOT	64410036	0
chr12	64452101	64502114	+	TBK1	64460258	0
chr12	64507001	64697564	+	RASSF3	64610633	0
chr12	64713445	64759431	-	GNS	0	64752781
chr12	64786011	64881032	+	TBC1D30	64830437	0
chr12	65050626	65121305	-	WIF1	0	65121191
chr12	65169583	65248355	+	LEMD3	65169597	0
chr12	65278643	65491430	+	MSRB3	65308580	0
chr12	65824131	65966295	+	HMGA2	65825271	0
chr12	66116555	66130750	-	LLPH	0	66129106
chr12	66135846	66170072	-	TMBIM4	0	66138145
chr12	66188879	66254622	+	IRAK3	66189300	0
chr12	66302545	66347645	+	HELB	66302604	0
chr12	66347431	66679145	-	GRIP1	0	66678904
chr12	67269358	67319953	+	CAND1	67269718	0
chr12	67648721	67665406	+	DYRK2	67657127	0
chr12	68154768	68159740	-	IFNG	0	68159615
chr12	68201349	68225810	-	IL26	0	68225756
chr12	68248242	68253604	-	IL22	0	68253448
chr12	68272443	68332381	-	MDM1	0	68332245
chr12	68610858	68671901	+	RAP1B	68654127	0
chr12	68686951	68745809	+	NUP107	68696824	0
chr12	68746176	68793964	+	SLC35E3	68746378	0
chr12	68808177	68850686	+	MDM2	68809212	0
chr12	68842197	68963269	-	CPM	0	68932837
chr12	69239569	69274358	+	CPSF6	69239647	0
chr12	69348341	69354234	+	LYZ	69348409	0
chr12	69359710	69390870	+	YEATS4	69359973	0
chr12	69470375	69579789	+	FRS2	69569031	0
chr12	69585459	69601570	+	CCT2	69586816	0
chr12	69608564	69611162	-	LRRC10	0	69610838
chr12	69643360	69699476	-	BEST3	0	69678888
chr12	69738681	69823204	+	RAB3IP	69796635	0
chr12	69825304	69959097	+	MYRFL	69935956	0
chr12	70366290	70434292	+	KCNMB4	70366735	0
chr12	70515866	70637440	-	PTPRB	0	70609814
chr12	70638073	70920738	-	PTPRR	0	70754193
chr12	71125085	71441898	-	TSPAN8	0	71157678
chr12	71439798	71586310	+	LGR5	71440081	0
chr12	71609472	71663969	-	ZFC3H1	0	71663610
chr12	71664301	71680644	+	THAP2	71664510	0
chr12	71686087	71705046	+	TMEM19	71686681	0
chr12	71754863	71800286	+	RAB21	71755130	0
chr12	71839718	71927248	+	TBC1D15	71861443	0
chr12	71938845	72186618	+	TPH2	71938987	0
chr12	72272683	72670757	+	TRHDE	72272779	0
chr12	74537827	74545430	+	ATXN7L3B	74538113	0
chr12	75040077	75209868	-	KCNC2	0	75207983
chr12	75275979	75330056	-	CAPS2	0	75312867
chr12	75334639	75370560	+	GLIPR1L1	75366855	0
chr12	75391089	75432688	+	GLIPR1L2	75410521	0
chr12	75480755	75503863	+	GLIPR1	75480881	0
chr12	75490863	75511609	-	KRR1	0	75511597
chr12	76025447	76033932	-	PHLDA1	0	76031318
chr12	76036585	76084958	-	NAP1L1	0	76056041
chr12	76344474	76348415	-	BBS10	0	76348358
chr12	76351797	76559809	-	OSBPL8	0	76450941
chr12	76763588	76853696	+	ZDHHC17	76764237	0
chr12	76858709	76879023	-	CSRP2	0	76866260
chr12	77021248	77065569	-	E2F7	0	77064635
chr12	77830894	78213010	+	NAV3	78036864	0
chr12	78863993	79452008	+	SYT1	79217520	0
chr12	79574979	79690964	-	PAWR	0	79690244
chr12	79773563	79935460	-	PPP1R12A	0	79872914
chr12	80099537	80380879	+	OTOGL	80209459	0
chr12	80435083	80680271	+	PTPRQ	80444346	0
chr12	80707634	80709474	+	MYF6	80707720	0
chr12	80716912	80719671	+	MYF5	80717064	0
chr12	80792520	80937925	-	LIN7A	0	80937722
chr12	81078057	81261210	+	ACSS3	81078121	0
chr12	81257975	81759330	-	PPFIA2	0	81341121
chr12	82223681	82358387	-	CCDC59	0	82358376
chr12	82358529	82479239	+	METTL25	82358566	0
chr12	82686906	83134870	+	TMTC2	82760872	0
chr12	84859491	84912801	-	SLC6A15	0	84873319
chr12	85014311	85036277	-	TSPAN19	0	85029946
chr12	85036351	85264457	+	LRRIQ1	85038177	0
chr12	85280220	85301784	+	ALX1	85280262	0
chr12	85800703	85836409	-	RASSF9	0	85836201
chr12	85874295	85882992	+	NTS	85874404	0
chr12	85955666	86838885	-	MGAT4C	0	85989546
chr12	87980035	88029419	-	C12orf50	0	88026962
chr12	88035536	88050160	+	C12orf29	88035649	0
chr12	88049014	88142088	-	CEP290	0	88103008
chr12	88142307	88199887	+	TMTC3	88148316	0
chr12	88492793	88580851	-	KITLG	0	88507090
chr12	89347235	89352501	-	DUSP6	0	89351050
chr12	89419718	89526047	-	POC1B	0	89491997
chr12	89519408	89526262	-	POC1B-GALNT4	0	89525895
chr12	89519412	89524796	-	GALNT4	0	89524549
chr12	89588049	89708831	-	ATP2B1	0	89630661
chr12	90905622	90955176	-	CCER1	0	90954742
chr12	90963682	91004972	-	EPYC	0	91002565
chr12	91050491	91057983	-	KERA	0	91056281
chr12	91102629	91111494	-	LUM	0	91108979
chr12	91140484	91182824	-	DCN	0	91178552
chr12	92140278	92145846	-	BTG1	0	92145535
chr12	92420094	92428146	-	CLLU1OS	0	92428146
chr12	92702843	92772455	+	C12orf74	92737519	0
chr12	92770637	92929331	-	EEA1	0	92929066
chr12	93377883	93408146	+	NUDT4	93394666	0
chr12	93405673	93441947	-	UBE2N	0	93411140
chr12	93467488	93516214	+	MRPL42	93469286	0
chr12	93569814	93583487	+	SOCS2	93572898	0
chr12	93677375	93894840	+	CRADD	93678775	0
chr12	94148577	94307675	+	PLXNC1	94282306	0
chr12	94306449	94459952	-	CEP83	0	94403199
chr12	94567122	94650557	-	TMCC3	0	94582523
chr12	94897055	95003713	-	NDUFA12	0	95003680
chr12	95020229	95073628	-	NR2C1	0	95067384
chr12	95076749	95217467	-	FGD6	0	95217240
chr12	95217807	95302799	+	VEZT	95217851	0
chr12	95474081	95515839	+	METAP2	95474180	0
chr12	95516560	95551476	-	USP44	0	95534256
chr12	95657807	95791152	-	NTN4	0	95787412
chr12	95858928	95903828	+	SNRPF	95859074	0
chr12	95867048	95942635	-	CCDC38	0	95936509
chr12	95943331	95968720	+	AMDHD1	95943399	0
chr12	95972662	95996365	-	HAL	0	95992770
chr12	96000753	96043520	-	LTA4H	0	96035519
chr12	96194375	96269824	+	ELK3	96223567	0
chr12	96278261	96400480	-	CDK17	0	96324071
chr12	96489577	96875555	+	CFAP54	96489610	0
chr12	96907223	96953777	+	NEDD1	96917657	0
chr12	98515512	98550379	+	TMPO	98515868	0
chr12	98593591	98606379	+	SLC25A3	98593979	0
chr12	98613405	98645113	-	IKBIP	0	98644701
chr12	98645141	98735433	+	APAF1	98648360	0
chr12	98726457	99984271	-	ANKS1B	0	98829257
chr12	99647753	99650114	+	FAM71C	99648175	0
chr12	100028455	100142874	-	UHRF1BP1L	0	100086329
chr12	100200087	100241865	+	ACTR6	100205736	0
chr12	100203669	100267079	-	DEPDC4	0	100267076
chr12	100267246	100341724	+	SCYL2	100282971	0
chr12	100357079	100422059	+	SLC17A8	100357392	0
chr12	100473708	100564414	+	NR1H4	100503388	0
chr12	100573683	100628288	+	GAS2L3	100612009	0
chr12	100717526	101128641	+	ANO4	100901786	0
chr12	101155493	101210407	-	SLC5A8	0	101209848
chr12	101280105	101386618	+	UTP20	101280283	0
chr12	101393116	101407772	-	ARL1	0	101396526
chr12	101475421	101486997	+	SPIC	101476905	0
chr12	101594849	101686018	+	MYBPC1	101631654	0
chr12	101697640	101744140	+	CHPT1	101697862	0
chr12	101728648	101739469	-	SYCP3	0	101737935
chr12	101745499	101830959	-	GNPTAB	0	101830675
chr12	101877580	102012130	+	DRAM1	101877790	0
chr12	102012927	102062124	-	WASHC3	0	102061962
chr12	102073103	102120114	-	NUP37	0	102118518
chr12	102120185	102197520	+	PARPBP	102148320	0
chr12	102196459	102197833	-	PMCH	0	102197770
chr12	102395874	102481744	-	IGF1	0	102478501
chr12	102836889	102917254	-	PAH	0	102913846
chr12	102957674	102960513	+	ASCL1	102958245	0
chr12	103237591	103496010	-	C12orf42	0	103368944
chr12	103587273	103766719	+	STAB2	103587477	0
chr12	103770453	103841234	-	NT5DC3	0	103841156
chr12	103930334	103953645	+	HSP90B1	103930516	0
chr12	103940763	103965708	-	C12orf73	0	103956738
chr12	103965845	103988874	+	TDG	103980914	0
chr12	103988984	104064183	-	GLT8D2	0	104019648
chr12	104064531	104106524	+	HCFC2	104064561	0
chr12	104117086	104138241	-	NFYB	0	104131762
chr12	104215779	104350307	+	TXNRD1	104313272	0
chr12	104303739	104305205	+	EID3	104303935	0
chr12	104456948	104762014	+	CHST11	104457412	0
chr12	104802553	104928655	-	SLC41A2	0	104928527
chr12	104986316	105074197	+	C12orf45	104986353	0
chr12	105019784	105107643	-	ALDH1L2	0	105084436
chr12	105107714	105169134	+	WASHC4	105107801	0
chr12	105173297	105236174	-	APPL2	0	105176223
chr12	105330636	105396097	+	C12orf75	105330892	0
chr12	106063340	106140033	-	NUAK1	0	106138653
chr12	106237881	106248020	-	CKAP4	0	106247851
chr12	106302733	106347003	+	TCP11L2	106311076	0
chr12	106357748	106510198	+	POLR3B	106366670	0
chr12	106582907	106762803	+	RFX4	106684814	0
chr12	106774640	106889316	+	RIC8B	106885923	0
chr12	106955719	106978778	+	TMEM263	106967117	0
chr12	106977277	106987149	-	MTERF2	0	106978714
chr12	106991364	107093549	-	CRY1	0	107092961
chr12	107318421	107659642	+	BTBD11	107640337	0
chr12	107685799	107713162	+	PWP1	107688670	0
chr12	107732871	107761137	-	PRDM4	0	107760515
chr12	107774385	107776644	+	ASCL4	107775216	0
chr12	108129288	108250537	+	WSCD2	108195833	0
chr12	108288044	108339317	-	CMKLR1	0	108292956
chr12	108515277	108525837	+	FICD	108516973	0
chr12	108522214	108561400	-	SART3	0	108561154
chr12	108562601	108569384	+	ISCU	108564117	0
chr12	108589851	108598084	-	TMEM119	0	108592383
chr12	108622277	108633959	-	SELPLG	0	108624307
chr12	108645109	108731596	-	CORO1C	0	108678274
chr12	108778191	108857590	-	SSH1	0	108827405
chr12	108858932	108901043	+	DAO	108885007	0
chr12	108907741	109021240	-	SVOP	0	109020868
chr12	109023089	109088023	+	USP30	109056692	0
chr12	109088188	109093488	-	ALKBH2	0	109092786
chr12	109097574	109110992	+	UNG	109098327	0
chr12	109116595	109268226	+	ACACB	109232670	0
chr12	109277978	109309284	-	FOXN4	0	109286800
chr12	109347903	109455523	+	MYO1H	109388719	0
chr12	109448655	109477300	-	KCTD10	0	109456297
chr12	109477402	109536705	+	UBE3B	109483552	0
chr12	109553715	109573580	-	MMAB	0	109573480
chr12	109573794	109598125	+	MVK	109591316	0
chr12	109714228	109770507	+	FAM222A	109744147	0
chr12	109783085	109833401	-	TRPV4	0	109814796
chr12	109850945	109880541	-	GLTP	0	109880374
chr12	109900274	109983841	+	TCHP	109903027	0
chr12	109929802	109996389	-	GIT2	0	109996224
chr12	109999523	110039763	+	ANKRD13A	109999689	0
chr12	110027028	110065874	-	C12orf76	0	110048495
chr12	110124335	110218793	+	IFT81	110127381	0
chr12	110280756	110351093	+	ATP2A2	110292102	0
chr12	110372900	110403730	-	ANAPC7	0	110403729
chr12	110434823	110450337	-	ARPC3	0	110450260
chr12	110452486	110468721	-	GPN3	0	110468203
chr12	110468845	110490385	+	FAM216A	110468876	0
chr12	110491097	110502117	-	VPS29	0	110493141
chr12	110502200	110532086	+	RAD9B	110505716	0
chr12	110533245	110583318	-	PPTC7	0	110583031
chr12	110614027	110649430	+	TCTN1	110616313	0
chr12	110627841	110689778	-	HVCN1	0	110661409
chr12	110719680	110742939	-	PPP1CC	0	110731983
chr12	110846960	110907535	+	CCDC63	110858644	0
chr12	110910819	110921443	-	MYL2	0	110919139
chr12	111034165	111350554	+	CUX2	111034178	0
chr12	111360651	111369121	-	PHETA1	0	111363427
chr12	111405948	111451623	+	SH2B3	111434902	0
chr12	111443485	111599676	-	ATXN2	0	111554190
chr12	111642146	111685956	-	BRAP	0	111683299
chr12	111686071	111757107	+	ACAD10	111692710	0
chr12	111766887	111817532	+	ALDH2	111766983	0
chr12	111842228	111902222	+	MAPKAPK5	111842734	0
chr12	111931282	112013165	-	TMEM116	0	111937189
chr12	112013348	112023449	+	ERP29	112022170	0
chr12	112026689	112108783	-	NAA25	0	112108773
chr12	112125545	112153604	+	TRAFD1	112130523	0
chr12	112160188	112382439	-	HECTD4	0	112319487
chr12	112418909	112509913	+	PTPN11	112419112	0
chr12	112575097	112898881	+	RPH3A	112828319	0
chr12	112938444	112973251	+	OAS3	112938531	0
chr12	112978395	113011723	+	OAS2	112978609	0
chr12	113057690	113098028	+	DTX1	113058193	0
chr12	113098819	113136239	-	RASAL1	0	113135462
chr12	113149858	113159276	+	CFAP73	113149858	0
chr12	113157174	113185479	-	DDX54	0	113185451
chr12	113185526	113192368	+	RITA1	113186747	0
chr12	113195441	113221094	-	IQCD	0	113208166
chr12	113221438	113298585	+	TPCN1	113260460	0
chr12	113298759	113335120	-	SLC8B1	0	113306531
chr12	113358566	113391629	+	PLBD2	113358601	0
chr12	113392445	113403887	-	SDS	0	113399708
chr12	113422380	113438276	+	SDSL	113427983	0
chr12	113462033	113471871	-	LHX5	0	113471498
chr12	113816738	113966325	-	RBM19	0	113966227
chr12	114353931	114408442	-	TBX5	0	114401917
chr12	114670255	114684175	-	TBX3	0	114683200
chr12	115953872	116277719	-	MED13L	0	116277131
chr12	116559381	116576597	+	MAP1LC3B2	116575943	0
chr12	116710171	116738069	-	C12orf49	0	116719819
chr12	116738291	116853631	+	RNFT2	116750028	0
chr12	116856144	116881441	-	HRK	0	116881307
chr12	116910950	117031148	+	FBXW8	116918721	0
chr12	117038923	117099446	-	TESC	0	117099282
chr12	117141988	117190531	-	FBXO21	0	117189349
chr12	117208142	117361802	-	NOS1	0	117331069
chr12	117453012	117968983	-	KSR2	0	117968168
chr12	118016703	118033130	+	RFC5	118019072	0
chr12	118032694	118062174	-	WSB2	0	118038317
chr12	118063593	118104011	-	VSIG10	0	118103671
chr12	118136124	118145584	+	PEBP1	118136210	0
chr12	118149801	118372907	-	TAOK3	0	118152346
chr12	118376555	118418033	+	SUDS3	118376692	0
chr12	118981541	119163051	+	SRRM4	118981883	0
chr12	119178642	119221131	+	HSPB8	119179313	0
chr12	119334712	119541040	+	CCDC60	119335177	0
chr12	119593774	119643075	+	TMEM233	119593849	0
chr12	119667864	119681624	+	PRKAB1	119674421	0
chr12	119685791	119877320	-	CIT	0	119876168
chr12	119989869	120094494	+	BICDL1	119989869	0
chr12	120095099	120116767	-	RAB35	0	120116650
chr12	120127202	120194715	-	GCN1	0	120194697
chr12	120196699	120201211	-	RPLP0	0	120197483
chr12	120210439	120265771	-	PXN	0	120222956
chr12	120302321	120313249	+	SIRT4	120303562	0
chr12	120322115	120327779	-	PLA2G1B	0	120325967
chr12	120341330	120369164	-	MSI1	0	120369091
chr12	120438113	120440737	+	COX6A1	120438127	0
chr12	120443964	120446384	-	TRIAP1	0	120446372
chr12	120446444	120463749	+	GATC	120446481	0
chr12	120461672	120469748	-	SRSF9	0	120469609
chr12	120469850	120498493	+	DYNLL1	120496422	0
chr12	120503279	120529161	-	COQ5	0	120529141
chr12	120534356	120577588	+	RNF10	120534812	0
chr12	120578764	120581398	-	POP5	0	120581362
chr12	120640552	120667324	+	CABP1	120655811	0
chr12	120687149	120701859	+	MLEC	120687297	0
chr12	120710458	120723640	+	UNC119B	120710475	0
chr12	120725826	120740008	+	ACADS	120725886	0
chr12	120762510	120904358	-	SPPL3	0	120903867
chr12	120978543	121002512	+	HNF1A	120996646	0
chr12	121000486	121016502	-	C12orf43	0	121012448
chr12	121019111	121039242	-	OASL	0	121038971
chr12	121132876	121188032	+	P2RX7	121132971	0
chr12	121209857	121234106	+	P2RX4	121210165	0
chr12	121237675	121298308	-	CAMKK2	0	121260475
chr12	121308245	121352411	-	ANAPC5	0	121330702
chr12	121400041	121430623	+	RNF34	121402799	0
chr12	121429096	121581023	-	KDM2B	0	121453182
chr12	121626550	121642677	+	ORAI1	121626743	0
chr12	121648742	121669654	-	MORN3	0	121669483
chr12	121712752	121783001	+	TMEM120B	121775115	0
chr12	121777754	121794262	-	RHOF	0	121781118
chr12	121804180	121832584	+	SETD1B	121804738	0
chr12	121839527	121863596	-	HPD	0	121857408
chr12	121888731	121918297	+	PSMD9	121888857	0
chr12	121918592	122003927	+	WDR66	121921306	0
chr12	122019422	122062044	+	BCL7A	122022092	0
chr12	122078756	122147344	+	MLXIP	122133435	0
chr12	122183123	122203471	+	LRRC43	122183145	0
chr12	122172030	122174199	-	IL31	0	122174172
chr12	122203681	122208952	+	B3GNT4	122206327	0
chr12	122207662	122227534	-	DIABLO	0	122226014
chr12	122207668	122227456	-	DIABLO	0	122226014
chr12	122229564	122266521	-	VPS33A	0	122266408
chr12	122271432	122422632	-	CLIP1	0	122380452
chr12	122471600	122501073	-	ZCCHC8	0	122482652
chr12	122503454	122526936	-	RSRC2	0	122526853
chr12	122527248	122626396	+	KNTC1	122620567	0
chr12	122701293	122703343	-	HCAR2	0	122703283
chr12	122714756	122716892	-	HCAR3	0	122716737
chr12	122726076	122730843	-	HCAR1	0	122730339
chr12	122752824	122771064	+	DENR	122753702	0
chr12	122774327	122827528	+	CCDC62	122788815	0
chr12	122835457	122862961	+	HIP1R	122835551	0
chr12	122865330	122896124	-	VPS37B	0	122896062
chr12	122920951	122981649	-	ABCB9	0	122960235
chr12	122974580	122980043	+	OGFOD2	122978531	0
chr12	122980060	122982913	+	ARL6IP4	122981140	0
chr12	122983480	123110495	-	PITPNM2	0	123034590
chr12	123152320	123233123	-	MPHOSPH9	0	123230364
chr12	123232916	123257959	+	C12orf65	123253675	0
chr12	123250112	123272334	-	CDK2AP1	0	123267253
chr12	123289109	123364847	-	SBNO1	0	123350441
chr12	123383773	123409353	+	KMT5A	123389513	0
chr12	123410683	123436717	-	RILPL2	0	123436420
chr12	123457641	123473154	+	SNRNP35	123465541	0
chr12	123470054	123533719	-	RILPL1	0	123533482
chr12	123584552	123598582	+	TMED2	123586822	0
chr12	123602099	123620943	+	DDX55	123618684	0
chr12	123620406	123633766	-	EIF2B1	0	123632420
chr12	123633739	123662604	+	GTF2H3	123652543	0
chr12	123671113	123708399	+	TCTN2	123671241	0
chr12	123712353	123761755	+	ATP6V0A2	123754399	0
chr12	123762188	123936206	+	DNAH10	123781188	0
chr12	123918660	123972824	-	CCDC92	0	123943476
chr12	123973123	124015439	+	ZNF664	124012145	0
chr12	124289164	124316024	+	RFLNA	124311854	0
chr12	124324415	124535603	-	NCOR2	0	124495251
chr12	124776856	124863917	-	SCARB1	0	124817671
chr12	124911604	124915348	-	UBC	0	124913771
chr12	124946825	124989131	-	DHX37	0	124989022
chr12	124993645	125031231	+	BRI3BP	124993791	0
chr12	125065435	125143333	+	AACS	125065585	0
chr12	125326616	125662377	+	TMEM132B	125644118	0
chr12	128267403	128707915	+	TMEM132C	128267403	0
chr12	128793194	128823958	-	SLC15A4	0	128823943
chr12	128853478	128984968	+	GLT1D1	128864145	0
chr12	129071725	129904025	-	TMEM132D	0	129084759
chr12	130162459	130165740	+	FZD10	130163041	0
chr12	130337887	130372637	+	PIWIL1	130342592	0
chr12	130396137	130716281	-	RIMBP2	0	130479013
chr12	130789600	130839266	-	STX2	0	130839099
chr12	130872066	130877678	+	RAN	130874563	0
chr12	130953907	131141469	+	ADGRD1	131084643	0
chr12	131711089	131799737	+	SFSWAP	131711230	0
chr12	131828393	131851783	+	MMP17	131849978	0
chr12	131894622	131923150	+	ULK1	131895002	0
chr12	131929200	131945896	+	PUS1	131932031	0
chr12	131949920	132081102	+	EP400	131960620	0
chr12	132136594	132144319	-	DDX51	0	132144296
chr12	132144457	132152473	+	NOC4L	132144489	0
chr12	132196372	132329589	-	GALNT9	0	132203669
chr12	132489551	132585188	+	FBRSL1	132508159	0
chr12	132603150	132610582	-	LRCOL1	0	132606251
chr12	132618776	132622386	+	P2RX2	132618817	0
chr12	132623753	132687359	-	POLE	0	132687315
chr12	132687587	132704985	+	PXMP2	132687671	0
chr12	132710819	132722734	+	PGAM5	132717516	0
chr12	132725503	132761832	-	ANKLE2	0	132730226
chr12	132768914	132828869	-	GOLGA3	0	132822128
chr12	132822187	132887623	-	CHFR	0	132887328
chr12	132918306	132956306	-	ZNF605	0	132945635
chr12	132986367	133032952	+	ZNF26	133007069	0
chr12	133037292	133063304	+	ZNF84	133041468	0
chr12	133079838	133107544	+	ZNF140	133105587	0
chr12	133106817	133130473	-	ZNF891	0	133121918
chr12	133130627	133159465	+	ZNF10	133144493	0
chr12	133181409	133214831	+	ZNF268	133181998	0
chr12	133218312	133236095	-	ANHX	0	133234356
chr13	19173772	19181824	-	TUBA3C	0	19181747
chr13	19422877	19536762	-	TPTE2	0	19503234
chr13	19633659	19673441	+	MPHOSPH8	19633749	0
chr13	19674752	19783019	-	PSPC1	0	19782757
chr13	19823482	19863649	-	ZMYM5	0	19852180
chr13	19958670	20091829	+	ZMYM2	19993073	0
chr13	20138255	20161052	-	GJA3	0	20143288
chr13	20187463	20192938	-	GJB2	0	20189581
chr13	20221962	20232365	-	GJB6	0	20223480
chr13	20403666	20525873	-	CRYL1	0	20512525
chr13	20567069	20691437	+	IFT88	20574386	0
chr13	20703343	20723098	+	IL17D	20704002	0
chr13	20728731	20773949	-	EEF1AKMT1	0	20757598
chr13	20777329	20902810	-	XPO4	0	20902738
chr13	20973036	21061586	-	LATS2	0	21046026
chr13	21140514	21149084	+	SAP18	21140610	0
chr13	21153595	21176552	-	SKA3	0	21176477
chr13	21176658	21179084	+	MRPL57	21176917	0
chr13	21372573	21459370	-	ZDHHC20	0	21421120
chr13	21492691	21604170	-	MICU2	0	21604148
chr13	21671383	21704498	+	FGF9	21671913	0
chr13	23180952	23325165	+	SGCG	23203695	0
chr13	23328826	23433740	-	SACS	0	23341625
chr13	23570370	23676104	+	TNFRSF19	23626744	0
chr13	23730189	23889400	-	MIPEP	0	23889320
chr13	23890525	23902655	-	C1QTNF9B	0	23896986
chr13	23979805	24307074	+	SPATA13	24278701	0
chr13	24307166	24322535	+	C1QTNF9	24316004	0
chr13	24420931	24512778	-	PARP4	0	24503776
chr13	24680411	24712493	+	ATP12A	24680744	0
chr13	24764169	24879921	+	RNF17	24844665	0
chr13	24882279	24922889	-	CENPJ	0	24913025
chr13	25095868	25099254	+	PABPC3	25096199	0
chr13	25161684	25172288	-	AMER2	0	25171619
chr13	25246201	25288009	-	MTMR6	0	25287247
chr13	25301625	25349800	+	NUP58	25301774	0
chr13	25371974	26025851	+	ATP8A2	25469021	0
chr13	26044597	26051031	-	SHISA2	0	26050975
chr13	26132115	26222314	-	RNF6	0	26219649
chr13	26254129	26405238	+	CDK8	26254642	0
chr13	26557703	26688948	+	WASF3	26642271	0
chr13	26755200	26760786	-	GPR12	0	26759827
chr13	27066156	27171811	-	USP12	0	27171639
chr13	27251309	27256691	+	RPL21	27253777	0
chr13	27270327	27273690	+	RASL11A	27270945	0
chr13	27424619	27435823	+	GTF3A	27424738	0
chr13	27435643	27450574	-	MTIF3	0	27440448
chr13	27545913	27620529	-	LNX2	0	27581703
chr13	27620919	27744237	+	POLR1D	27648437	0
chr13	27792643	27794768	+	GSX1	27792691	0
chr13	27920000	27926313	+	PDX1	27920139	0
chr13	27962137	27971139	-	CDX2	0	27969006
chr13	27977714	27988654	-	URAD	0	27988637
chr13	28003274	28100592	-	FLT3	0	28100510
chr13	28138545	28295335	+	PAN3	28174280	0
chr13	28300346	28495145	-	FLT1	0	28306733
chr13	28659104	28678959	+	POMP	28668494	0
chr13	28700064	28718970	-	SLC46A3	0	28717998
chr13	28820348	29505947	+	MTUS2	29480299	0
chr13	29509414	29595688	-	SLC7A1	0	29536188
chr13	29764371	29850684	-	UBL3	0	29849538
chr13	30202630	30307551	-	KATNAL1	0	30283777
chr13	30422488	30428616	+	UBE2L5	30427991	0
chr13	30456704	30617597	-	HMGB1	0	30463680
chr13	30617920	30660770	+	USPL1	30642633	0
chr13	30713478	30764426	+	ALOX5AP	30735606	0
chr13	30906271	30925572	+	MEDAG	30906516	0
chr13	30932656	30975500	+	TEX26	30932716	0
chr13	31134974	31162388	-	HSPH1	0	31161582
chr13	31199975	31332276	+	B3GLCT	31200085	0
chr13	31739526	31803389	+	RXFP2	31739613	0
chr13	31846713	32299122	+	FRY	32078914	0
chr13	32303700	32315344	-	ZAR1L	0	32311925
chr13	32315474	32400266	+	BRCA2	32316461	0
chr13	32400723	32428178	-	N4BP2L1	0	32407327
chr13	32432417	32538885	-	N4BP2L2	0	32527509
chr13	32586452	32778019	+	PDS5B	32648773	0
chr13	33016423	33066143	+	KL	33016441	0
chr13	33103137	33350624	-	STARD13	0	33142342
